,id,published_At,videot_title,description,thumbnail_url,channel_Title,category_Id,trending,date_registered
0,6MyHdz_MW3Y,2020-02-22T09:56:05Z,"ì”ì”í•œ íŒì†¡, ë“£ê¸°ì¢‹ì€íŒì†¡, ë¶€ë“œëŸ¬ìš´ íŒì†¡, Best Popular Songs 2020","ì”ì”í•œ íŒì†¡, ë“£ê¸°ì¢‹ì€íŒì†¡, ë¶€ë“œëŸ¬ìš´ íŒì†¡, Best Populer Songs 2020
ì”ì”í•œ íŒì†¡, ë“£ê¸°ì¢‹ì€íŒì†¡, ë¶€ë“œëŸ¬ìš´ íŒì†¡, Best Populer Songs 2020
ì”ì”í•œ íŒì†¡, ë“£ê¸°ì¢‹ì€íŒì†¡, ë¶€ë“œëŸ¬ìš´ íŒì†¡, Best Populer Songs 2020
https://youtu.be/6MyHdz_MW3Y",https://i.ytimg.com/vi/6MyHdz_MW3Y/maxresdefault.jpg,Korea Acoustic,24,false,21.02.2021
1,y_bwKW6V1lw,2021-02-11T06:52:25Z,Epic Cycling on Ice,"Epic Cycling on Ice

Ladies and gentlemen, please welcome bike with circular saws instead of wheels that can easily ride on ice - icÑƒcycle ğŸ˜‚

If you like this video don't forget to subscribe :)
Production Music courtesy of Epidemic Sound www.epidemicsound.com",https://i.ytimg.com/vi/y_bwKW6V1lw/maxresdefault.jpg,The Q,28,false,21.02.2021
2,5qap5aO4i9A,2020-02-22T19:51:37Z,lofi hip hop radio - beats to relax/study to,"Thank you for listening, I hope you will have a good time here :)

ğŸ¼ Listen to the playlist on Spotify, Apple music and more
â†’ https://bit.ly/chilledcow-playlists

ğŸ§¡ Lofi Girl figurine (limited edition)
â†’ https://bit.ly/lofigirl-figurine

ğŸ’¬ Join the Discord server 
â†’ https://bit.ly/chilledcow-discord

ğŸ‘• Check out the ChilledCow merch
â†’ https://bit.ly/chilledcow-merch

ğŸŒ Follow ChilledCow everywhere
â†’ https://bit.ly/chilledcow-instagram
â†’ https://bit.ly/chilledcow-facebook
â†’ https://bit.ly/chilledcow-twitter

ğŸ§ Subscribe to my 2nd channel DreamyCow
â†’ https://bit.ly/dreamy-cow

ğŸ’¤ Listen to the sleepy radio
â†’ http://bit.ly/sleepy-radio

ğŸ“ŒUpdate 
- 31/01/2020 New music added

ğŸ¨ Illustration & Animation by Juan Pablo Machado
â†’ https://bit.ly/Machadofb
â†’ http://jpmachado.art

ğŸ“ Submissions
â†’ https://bit.ly/chilledcow-submissions",https://i.ytimg.com/vi/5qap5aO4i9A/maxresdefault_live.jpg,ChilledCow,10,false,21.02.2021
